id,review,rating,likes,date
879,I like the app but I think it should have a choice for just feeling neutral after all I'm not always at extremes,4,0,2023-09-26
880,"Hi! This app is wonderful. I have been using this for a month now. Although, I will only give it 4 stars since I think its features are still lacking. For instance, it would be wonderful if the breathing exercises had voiceovers so we won't have to look at our phones from time to time to check if we're following the right pace. This way, we will be able to concentrate better by just listening through speakers or with earphones. I hope you would add this feature someday! :)",4,0,2024-09-28
881,"Great app overall, but some things could be better. For example, it does not recognize negative temperature in Celsius on the chart. And the timeframe for afternoon is too short (it considers 11am-16pm exclusively). Please change it to 12-18pm or make it customizable.",4,0,2023-09-20
882,This app seems a very good app to help me to understand my emotions and I like the check ins to ask how I'm feeling. But sometimes the app crashes and I've tried reinstalling app and rebooting phone but app sometimes still crashes.,4,0,2023-09-19
883,Really enjoy using the app after it was recommended by a therapist. I love how it categorises emotions and feelings into different categories. It's helped me to understand core emotions too. The definition of each feeling/emotion is a nice touch. Only critique would be to have an icon for pain and an icon that we can edit our own definition into. Definitely recommend for people who are in therapy or trying to understand patterns and triggers in their mood and mental health triggers.,4,0,2023-09-16
884,"I love this app. My sibling and I both use it regularly and love to track it. However, it looks like there are some emotions only available through the search bar? It would be great if they were put on the grid as we don't use the search often and may miss them.",4,0,2024-10-26
885,"Me gusta, pero me gustaría más si estuviera en español.",4,0,2024-09-30
886,"Best interface out there to try and quantify your emotions so you can increase your emotional range. Love the ability to analyze and review your logs. It would be great if you could log multiple emotions during a checkin and add other emotions - Overwhelmed, uncomfortable, others Edit 9/13 . Found out you can add multiple emotions. Adding emotions would still be a nice plus. Especially if you use emotional wheels as guides",4,1,2023-09-13
887,"Really helpful app, but the number picker is awful, like really awful. Steps are always orders of magnitude too high despite being connected health connect.",4,0,2024-09-30
888,This is unarguably the most useful app I've discovered in a long time and I'm an app (product hunt) junkie. The voice note feature is precious to me so I hope the HWF team can look into optimizing it (at least from press+hold to press+drag). Thanks for building this incredible product!,4,0,2023-09-12
889,"I transitioned to this app from the previous one, and the variety of emotions improved dramatically! Thanks to the developers for this and also for this new video content. It's soothing and the videos are of a high quality. But they are extremely slow to download. It's never possible to watch an entire video without lags and pauses, and it ruins the comprehension of the content. Please do something about it🙏",4,1,2023-09-10
890,"Awesome app, but it seems to have issues sometimes. The screen will freeze, which usually happens when I open it to enter my morning results. I am doing so because it has not ""asked"" me for my 8:15 am experience.",4,0,2023-09-05
891,Great app to journal your feelings. Needs sync across android and ios,4,0,2023-09-04
892,"The app is great itself: idea, design so on. But on my device its work is unstable. Samsung A54, OS Android 13",4,0,2023-08-31
893,"Great idea and implementation. It is not clear how to save to a backup file Information about mood, I would like to be able to upload data and then separately analyze them. Or save with a link to some account. Add ""dissociation"", can't find suitable options for this state. I hope for your answer",4,6,2023-08-18
894,"it will be good if we go edit how many minutes to breath in, hold breath, and breath out.",4,0,2025-04-16
895,"I have been waiting for you for 3 days to remind me, and ask me how I feel. But there is no notification even though I have activated it. I jsut wanted to be reminded -_-",4,0,2024-02-26
896,"Brilliant app. As someone with suspected ADHD and Autism, its very hard for me to describe how I'm feeling. This app lays emotions out beautifully. However, I am having a bit of trouble with the ""Grateful Moments"" best self tool. whenever I select a photo, it crashes. other than that, I highly recommend!!",4,21,2024-09-11
897,"Just started using this and really liking it so far! It's so helpful having the definitions of all the emotions. My one major feature request would be the emotion categories charted in some way to enable tracking general mood over a period of time. Eg a coloured line for each category, to see the changes in energy levels matching mood using emotions. So many mood tracking apps just have a scale of good to bad, where this app encorporates the energy of up or down, which would be a game changer.",4,3,2024-08-07
898,Great mood tracker. Even better if there was a widget!,4,0,2024-07-23
899,cannot share all my my check-ins with friends. Only one check in at a time. i want to see all the shared check-ins of friends in one day,4,1,2024-11-25
900,"this app is so amazing, but I have some suggestions how can I contact the developer or owner of this app Does someone know their mail account",4,0,2025-01-05
901,"I enjoy this app a lot, especially now that it isn't prompting me for surveys. I do wish they would generate more useful data about my check-ins. Perhaps a chatgpt integration to generate some insight into patterns I may be missing. I do think the time of day information is useful, as well as what I select most often, but I also think the latter could just be due to routine. I'll keep using it but I hope they add more data features.",4,2,2024-06-26
902,"This has been one of the best and most beneficial apps I have ever used. However, since the recent update, I have been experiencing a problem with sharing my feelings with friends. Although I send my feelings and it appears that they are shared, my friends do not receive them. This is really frustrating.",4,1,2025-02-04
903,"Pretty good overall, lots of information to help with identifying and handling how we feel. Just missing some features that would further help the app and reduce some of that annoyance of having to record things (like automatically collecting health data)",4,0,2024-07-24
904,"This app is so good. It helps me jot down how I am feeling and you don't have to pay for it! Which is so good, usually you have to pay which is bad. You can also see what you have put over the time. You can get lessons! I just wish you could talk to someone about how your feeling because all you really do is write down how you are feeling 😕 not talking about it. To make it better, they could add a robot to talk to. Over all the app is so good. I fully recommend to people with anxiety, adhd+ xxx",4,0,2024-04-27
905,"So far I love it I've only checked in once today. I mean it's a process but I've been taking the necessary steps to master my thoughts and emotions, so I was hoping this app may take my doing that, into a more detailed scope of how to do that I am not aware of.",4,0,2024-06-28
906,I really like the large amount of trackable emotions and the insight thats provided. A great addition would be an overview of your emotions on a monthly basis. It could help track emotions in relation to periods and different mentrual stages.,4,0,2024-12-30
907,"I love this app, I find it useful and cute. I'm actually not leaving a 5 star because I found a few ""weird"" details (that I think have to do with the graphic aspect) like options not showing (ex: if you use the lens tool to search for an emotion, you see some that aren't in the main selection screen. Or, in the ""analyze"" weather section, I see a graph for ""foggy"", the thing is ""foggy"" is not a selectable option. Why are things added in the app if they can't be easily found/used at all?)",4,0,2025-01-17
908,Great so far. Is there any option to do a daily journal in the app?,4,0,2024-12-31
909,"Really enjoying the app overall but I'm wishing for a few things: - custom emotions. There's not really a way to say foggy so I just don't log it which isn't helpful looking back - physical sensations like nausea/pain, bc those affect your emotional state & nauseated/hurting aren't necessarily accurate - the ability to change what emotions show up in the grid - some emotions don't feel like they have the right color (ambivalent, passionate, concerned, resentful, trapped) either",4,2,2025-01-14
910,You should have more workout that ask the person how they feel and dancing shoes on at that time and flashinglights,4,0,2025-01-17
911,"4 stars because it would be better to be able to pick the default analysis layout. I would rather show ""monthly"" by default and not ""all time"" which makes less sense to monitor emotions. I will change to 5 stars if this is changed. Also, maybe adding language choice could be cool. I wanna share this with non English speakers. Awesome app between, currently the best of all apps.",4,0,2024-07-22
912,"very good it would be nice tho to not get the share popup every time, as it may feel annoying, and make it part of the emotion description UI or something similar also, it'd be nice too to have a graph like the one with all the emotions you felt that shows more check-ins :)",4,0,2024-12-17
913,"Loving the app so far. Clean and simple tracker. I have one thing to nitpick though: the vast options of emotions are overwhelming, hope there's an option to hide some of them since I think others feel redundant. Otherwise, wonderful app!",4,0,2024-07-24
914,"This app is amazing, and I am surprised that it's free. I want to use it in order to also bring along in therapy. Though for that I would prefer if this app also existed in my native language, also because it makes far more sense to me to express my feelings in my native language. (I'd even translate it for free, if that would make a version in my language possible...)",4,2,2024-06-08
915,It's really helping with my emotional regulation,4,0,2024-06-08
916,"Great app, but wth is the woman doing in the bottom of the screen when you're checking in?? you've almost got me convinced I'm hallucinating faces, but at last, I've captured it in a screenshot. what the actual heck lads. there is a woman's upper half of face, light skin and dark hair and eyes, long straight hair, glaring at the camera. she's visible when you press the '+' sign to put in your emotion",4,1,2024-07-27
917,I really like this app it really helps me feel better and understand myself more it would be so much better if they added streak freezes,4,0,2025-02-02
918,"I honestly cant believe how much you get for free on this app. I like the reflect feature that helps you go a little deeper into your feelings and provides valuable insight. Theres just a couple of really annoying problems. We need the option to write in an emotion and delete it in case you make a mistake. You get the option to write in what you were doing when you were feeling an emotion, but I made a mistake and it saved it. Now I cant get rid of it. Ill adjust to 5 stars if it gets fixed.",4,3,2025-01-09
919,"I love this app. The specific emotions to choose from are helpful. What do the shapes mean? I like that the videos are short - <2 minutes, although having longer options would be cool, too. I also would like to see links to more information on the topics covered. My main critique is there are only 3 playback speeds: .5, 1, and 2. Please consider adding 1.25.",4,30,2024-05-11
920,I've recently started using the app and everything about it seems great. The UI is crisp and minimal. The exercises are great. I just don't like the streak feature. It gives me one more thing to be anxious about seriously.,4,0,2024-06-19
921,"Love the app, particularly the (optional) social feature. However, I just realized there are many more emotions available than what is shown on the grid. Some of the hidden emotions are ones that I resonate more with than the default options — it would be great if there was some way to customize the grid by swapping out hidden options for default ones, or otherwise ""favoriting"" hidden ones so they can be accessed quickly from the grid.",4,14,2024-06-18
922,"It's great! I love having data points to track trends with. One thing that would make it better: some sort of feature that would help folks like me that suspect they have alexithymia. The grid is useful, but I can't always figure it out beyond picking a square, and I don't just mean verbalizing it. In the meantime I've added another app that aims at helping with that.",4,39,2024-06-17
923,Easy to use. Love the check in notifications each day! Proactive app I would recommend to others 😁,4,0,2025-01-11
924,"It is a very good app. However, sometimes, what I'm feeling does not match your graphs. Eg. I will be excited, but be tired. You don't have that option. It would be better if we could choose how we felt from the options, then how whether we are low energy, high energy, etc. I have found many times I can not correctly match one of the 4 options given. Maybe you could review this as an option in the future. Thank you.",4,9,2025-01-11
925,I like it but I wish there was more emotions. Especially neutral emotions like apathy.,4,1,2024-06-10
926,"This app is excellent, by promoting productive thoughts and positive reinforcement. The only critique is the app could use a efficient widget that allows me to make updates from my home screen—is all it is missing.",4,0,2024-06-17
927,"I believe there should be an option to select multiple emotions at same time. Whenever i want to ckeck in, i realize i have been feeling 90% of this, 80% of that, so ignoring anotyer emotion feels discouraging. The UI of this app is extraordinary. The best UI ever.",4,0,2024-07-30
928,"I absolutely love this completely free, no ads app! It's extremely beneficial for creating mindfulness with becoming more aware of our emotions. Including a part to write about our feelings in the moment, and able to look back and read them. The only improvement I can think of is to include a way to track menstrual cycles, and how that effects emotions and well-being.",4,7,2025-02-01
929,"Really good app! However I find it strange that I can only pick two emotions per check-in, feels quite restrictive as I can't fully describe how I feel in two words often. Other than that perfect :)",4,1,2025-01-14
930,"Liking it so far, every emotion is explained in clear terms and the app guides you without being overwhelming. Targeted exercises seem on point, but I haven't tried yet. The only issue for me is the only way to create an account in to link a Google one, please add the ability to use any mail address",4,0,2025-02-08
931,hello it's a great app that I use to track my emotions but recently there's been a bug where I can only read my notes if I click to edit note. it doesn't show on its own when I click the entry. please lmk how to fix it 🙇‍♀️,4,0,2024-11-21
932,"Regarding Decafe Caffeine's concern about the woman, it's just part of the check in page that appears during screen transition. One can find that woman as well as the rest of the content by scrolling down instead of tapping on plus button 🙂",4,0,2024-08-05
933,"I just started using this app and I love all the mood options and how there's a description for each one. One thing I would like is the ability to add different categories for the tags as I like to organize a lot of things. Also, being able to look at a calendar view of all the entries would be nice. It's a great app though!",4,3,2024-11-17
934,Can use this app but could have more tools 🔥,4,0,2024-11-11
935,"Very much like the app, especially the ability to download data and how beautiful the UI is. I am having a big problem voice typing my feelings note, though. I've tried typing a voice note 100 times and its worked twice. Not sure if its my device or a common problem. Have sent an email to support. Also would love a desktop version.",4,0,2025-02-13
936,"good app, I don't use it as a journal since I have one in paper but it is nuce to help identify your emotions",4,0,2024-12-07
937,"free. no ads. no super gimmicky self-help book type degradation, so far. I've watched only 3 videos. they were nice. I'm taking one star off bcuz it verges on the degradation assuming everyone has a limited vocabulary, not knowing what words vs not being able to tell others the words we're feeling isn't the same thing. I understand most people probably do need help with basic words, but the language used needs to be more inclusive to those who do have the words including those not listed.",4,2,2024-03-21
938,"It's a great app for taking note of your emotions. I just hope that there will be an option to save or choose multiple pictures for the same entry. Other than that, I'm quite content with the app.",4,0,2025-01-22
939,"Been using this app to not only help me but my therapist the last month or so now. And as someone who is on the spectrum who struggles to name specific/sub categories of emotions this app has been absolutely fantastic! Though I do wish they had a few more options for emotions as the ones I can name aren't on there. Besides that this all has been insanely helpful! However, since the last update the scrolling, in the emotions list, is jittery/laggy & freezes often. Still highly recommend the app!",4,23,2024-12-04
940,"brilliant app everyone should try. Only downfall is that it force closes itself fairly frequently and I don't know why - I think it's the page where you choose what your friends can see, and I can't do that anymore. I would also love the ability to choose 2-3 emotions at once.",4,0,2025-01-24
941,Could use more variety and mixed moods but overall love the app and haven't experienced much glitchiness either,4,0,2024-05-29
942,"Great app, just not sure why it's not pulling my health connect data like sleep which is synced via fitbit",4,0,2024-12-28
943,Brilliant app! But the only thing missing is the option to edit entries? Sometimes I'll click fast and forget to enter how much sleep/exercise I had which messes up the whole point of making analysis and stats. Please add an option to edit entries on a near update please!,4,0,2024-07-14
944,"App is great. I especially love the ""learn"" section. But I wish I could see the individual daily entries somewhere with all the details, the emotion and the note and sleep details etc. There's no way to look at them again after you enter them. You can see trends for the week/month, why can't you view by day on that same page and see the actual entries?",4,15,2024-03-02
945,"So far the experience is good, highly recommended app as a emotion journal, although there is a small problem the check ins are limited to just 4 times per day, I it should be customisable, because in a day humans have thousands of thoughts and different emerging emotions, wrapping up a day in just 4 feelings per day is too low",4,0,2024-07-09
946,"I think this is probably the best app I have come past. It's so simple and convenient. I think all generations would find this easy to use. I have some feedback, though, just to add more emotions like feeling messy (not sure how to describe that) and others. Thank you for this app!",4,0,2025-02-22
947,"The app is amazing, everything from the design, to emotions and their insights, but I'm taking away 1 star because there's no way to back up the data and check-ins, there's an option to export it but no option to restore it again, it's a major problem when switching devices",4,3,2024-07-13
948,New update (Feb 3 update) cleared my friends list and sharing notifications work but in the app I can't see friends check ins,4,0,2025-02-12
949,I really wish there was a smartwatch version!,4,0,2024-12-20
950,"Prettu good. Ad free, nonprofit. But I can't sign in with my Google account, just says no credentials found.",4,0,2025-02-12
951,"Best mood tracking app out there, without question! The recent updates to quick save have removed a huge amount of friction (especially when combined with health connect stats). The only major friction point remaining that keeps me from tracking more often is that the app really needs an optional toggle to *always* share with friends, rather than asking every time.",4,10,2024-12-29
952,"I really like the app, but if there is one thing I wish it can improve on is to be able to increase the font when typing. Otherwise it's really useful tool to understand our emotions.",4,0,2024-11-19
953,"This is a really great app, I just wish it would let you customize the time of day you get notifications for check ins. I don't like that it considers 4am to be late night. EDIT: Satisfied with the time of day check ins, but now they've changed ""Good/Okay"" to just ""Good"", so now I have no neutral emotion to go to. I don't like that they don't have something that lets me describe a state in which im feeling neither positive or negative",4,15,2024-04-03
954,Please add the option to lock the app,4,1,2024-03-31
955,App is great. But it won't let me enter my friends codes at all,4,0,2024-03-30
956,"I would recommend to use this application, I wish they additional feature and for more accessible, I genuinely love this application but there is some incomplete things.",4,0,2024-05-08
957,"Liking this app so far. Has the best interface and method of all of the emotion journaling apps I've tried. The only thing I've noticed is that if you add exercise to an feeling it gets added to all the feelings in that day, even before you do the exercise.",4,0,2024-03-27
958,Please allow option for backup!,4,0,2024-07-16
959,I'm loving my experience with it so far. I'm sure that other users would be looking for more ways for further engagement and learning. Looking forward to see how more this app would help.,4,0,2024-08-28
960,"It won't let me log in with Google to use the AI feature :( Other than that, this app is a blessing",4,0,2025-02-11
961,I like this app because it doesn't do much. Collect small data drips 2 or 3 times most days in 30 to 60 seconds(!) & 2-minute videos if you have time. I don't often. Type a few words for context. It doesn't take much data to spot patterns. -2 stars because of the demand to know EXACTLY where I am. I live in a rural area. Knowing my zip code is as close as any app needs to be. The weather? Does it snow in my backyard but a heatwave in front? No. I demand you enter weather auto without it.,3,9,2025-01-17
962,"Good app generally but this latest version crashes back to the home screen of the phone when you tap certain options such as sharing with friends, adding friends etc",3,0,2024-12-08
963,"The idea of this is great, though this hasn't been all that helpful to me. I often can't find the right feeling, and several of the words provided are not actual emotions (for instance, ""betrayed"" is not an emotion but an interpretation).",3,7,2024-08-01
964,"The new way to add in time slept has brought it down. I imagine it was changed because due to feedback from other users, but if not, I really don't know what the thought process was behind that. Otherwise, good app.",3,1,2025-04-13
965,I like the thought of adding my feelings and being able to track them. However every time I open this app it's like I'm starting new. It doesn't seem to recognize that I have been in before and logged anything.,3,0,2023-09-07
966,"Apps idea is great but glitchy, everytime i log the amount of hours i sleep (9hours) it changes it to something very random like 18 hours or 0 hours. I dont know why. I find it unfortunate because i would love to see how my feelings correlate to the amount of sleep i get.",3,1,2024-10-26
967,Dutch suicide prevention help line is 08000113 just noticed it was missing. I'm think it would be a good idea to sort the feeling with the neutral ones being in the middle and the tension rising the more to a side you are.,3,0,2024-06-12
968,interesante y agradable,3,0,2024-09-28
969,I wish I could edit my emotion section like at least add some other emotions but overall so far very helpful,3,0,2025-01-15
970,"Good idea, but it's 50/50 on whether the notifications will actually pop up to remind you to check in. Kinda defeats the purpose of the app if you have to rely on your own memory to check in and therefore do so inconsistently.",3,0,2023-10-03
971,"This app was recommended to me by my therapist. At first I didn't really care for it, I thought it was just okay. After a while I began to get used to logging my emotions, when I felt something strong enough to identify! But now I'm really unhappy with it, the new update has just made the app hard to use. Logging in sleep and exercise has just become impossible. It feels like they're just trying to make it more ""aesthetically pleasing"", which is making it more complicated to understand.",3,1,2023-10-10
972,"This has been great for understanding my emotions so far. I really like all the details you can add to each entry, but there is a problem. After certain time, maybe 2 days, a no. of entries' photos disappear. When I go back to edit the entry I find a big null space where the photo's supposed to be. When I tap on it, it gives me two options as if the photo were still there, ""Remove"" and ""Replace"". The photos are important visual representations for me and they help me remember the moment.",3,13,2023-09-17
973,Love the app but am experiencing a bug where any time I try to change the time of my entry it crashes. Mostly I log as I go but with things like panic attacks or exhaustion sometimes I want to log it retrospectively Also would gain at least one star if it was possible to link the app with Health Connect or fitbit so that sleep and exercise are automatically entered,3,1,2024-06-04
974,Till the recent update of the app interface it was just fine. Now the interface makes no sense and makes it difficult to navigate it... And to be honest it's simply annoying :(,3,2,2023-10-13
975,Needs a light mode. I have astigmatism so white text on dark BG is very blurry and gives me a headache.,3,5,2024-10-29
976,The easiest to use and my favorite of all the ones I've tried but I wish there was a way to add your own emotions because there are some that I would use frequently to describe myself that aren't listed,3,0,2025-01-16
977,"Great app, however no widgets for this app for updates is a Lil frustrating. I will improve my review if they add widgets. also, some of the permissions this app uses feels un needed",3,4,2024-06-08
978,"This app has been great. Unfortunately since downloading the new update today, I'm not able to click on or update my sleep hours or exercise. Anyone else? Please fix this! I like to record patterns and I know the data is supportive but this update, truthfully, isn't any better than the one before. It wasn't broken, why fix it? Now it seems broken.",3,1,2023-10-13
979,It's a very good app but we can't select more than one emotions at the same time. We have to go through same step again and again. It's too boring to go through same steps when I feel more than 1 emotions at a time and want to record them.,3,2,2024-02-27
980,There is problem with alarms! It doesn't work?!,3,0,2023-09-02
981,"Frankly, it needs more neutral emotions - half of the time I don't feel like reporting due to that. Put a gray plus sign shape through all of the feelings and describe various levels of neutrality.",3,0,2025-04-14
982,"It' a good tool to identify and think about how you are feeling at the moment. Two star less, because with the last update I lost the possibility to input my hea!th data and save a checkin. Edit: I can save checkin without steps. While inputing steps ( either directly or changing an existing record) the app freezes and needs a restart.",3,10,2024-10-14
983,I love the design. It's unique and beautiful but the notifications/reminders don't work right. I set a schedule but the notifications are often hours late or don't happen at all.,3,3,2023-05-13
984,"Has quite some bugs on Android, the app stops when I go to the friends tab, also when I open the app by clicking on the notification it is almost unusable",3,2,2023-05-13
985,"I get thrown out of the app every time I press ""friends"" button....",3,1,2023-05-15
986,"I really like this app, it's a super creative way to track how I'm feeling and I love being able to share it with my friends! I also love that it's free because of how high quality and unique it is! However, for some reason I have always had issues linking the weather and hope they add a backup feature for android so I can transfer it across devices if needed without loosing my data!!",3,4,2023-05-15
987,"the all is really nice, I enjoyed it for a few days. after the latest update, whenever I get in the ""friends"" tab I crash instantly. reinstalling the app or restarting my phone didn't fix it.",3,0,2023-05-15
988,"The idea behind this app is great, but it could be better executed. First, the reminders that I set haven't worked for over a week now. When they did work, they were always late. Second, it's too limiting by only allowing you to pick one feeling at a time. We rarely feel only one feeling. I realize this is free, but if they can't make it work better, it's not even worth the price of your time or energy.",3,4,2023-05-19
989,A recommend mood tracking app. Bright and colourful & easy to use most of the way. It could do with a bit of refinery. 1) A backup option with the option of cloud/ Phone/ SD card as at present it is hidden instead of a clear backup section 2) The option to customise section for the beginning so when we select the beginning option any additional moods customised in that section can be seen & selected. Otherwise a good idea that will work when refined,3,0,2024-10-13
990,"I love the app, but somehow I cannot download my entries. I don't know what I did wrong?",3,0,2024-10-13
991,Going to try can't bookmark,3,0,2024-12-19
992,"I really like this app. I like the breadth of emotions readily available to choose from, as opposed to something like Daylio where I have to come up with all of the emotions (and must pay to have more than 5 default). However I wish there were a ""neutral"" mood category. Also I think the analysis tab should have more charts available, and maybe have them all use a percentage format instead of some having the weird disc-bar graph thing. Not useful. Some of the analyses aren't useful at all either",3,17,2024-12-18
993,"Just started, not sure exactly how this can be part of a research project, it's a little superficial. Just like one of the videos state, ""there is cause to every emotion"". Seems to me without a ""cause"" implementation the standard of ""How We Feel"" is an overall generalization in the blue, life's hardships. Seriously, who ""tracks"" happiness? Of course, the general overviews are going to be life kicking people while they r down & trying to make sense of it all. App has good potential. Will try it.",3,1,2024-07-02
994,"it is a good app but the AI responses for suggesting affirmation etc still feels too stiff, need to be more casual.",3,0,2025-05-02
995,"The app should have a little ""grey zone"" in the center of the emotion grid for neutral emotions, there are moments where i feel truly numb.",3,2,2025-04-30
996,"Very VERY disappointed to see this app adding an AI component. I've recommended this app to lots of people, but I can't in good conscience do that if it involves something as environmentally harmful and blatantly flawed as AI. Pre-AI, 5 stars. With AI, 3.",3,0,2025-01-01
997,"It's useful, but if u change phones, u lose all ur data. When u download the data, u can't upload it because it's the wrong file type. Idk they do it like this as it's very frustrating",3,4,2024-10-21
998,"Some good...but, why can't I look back at my check-ins to see how I am doing...I want to see my words??? Am I missing something??!",3,0,2024-06-29
999,"Great idea but some flaws. No way to export your data so it'll be forever trapped on your phone (this despite a feature to share content with friends which seems a super odd rationale. At least let us back up to our own GDrive). The weather continues to not work for myself or my wife. The UI is nice though and this helps for those, like myself, who need a feeling wheel to help identify what is happening internally.",3,5,2023-07-02
1000,"There are a lot of bugs 🐛 in the exercise tracking page , especially automatic data tracking via health connect, please fix them",3,0,2024-10-09
1001,The new update's interface isn't as good as the previous one's. 🥲,3,1,2023-10-21
1002,"Well designed app with a good mission behind it which I support. Unfortunately it has a bug: the check in reminder notifications still pop up even if you switch them off in the settings screen of the app. this is very frustrating, I've had to revoke notification permission for the whole app. Could this be fixed please?",3,1,2025-04-25
1003,I would give it 5 stars but I wish Android users could add emotions like Apple users can.,3,1,2025-04-21
1004,"Loved until update, can't share with my friends anymore. It won't let us re-add each other",3,0,2023-07-31
1005,"I really really like the app. But I switched to a new phone this week. I was able to download my app data from my old device, but I can't figure out how to upload that data into my new device. I don't see any info about how to do that in the app, on their website, or on this Google play listing. My rating would definitely be 5 stars if I could just upload my other data!",3,0,2024-07-27
1006,"Update 10/25: was loving this app til the recent update created all these dang pop-ups about this or that. Please get rid of the annoying pop-ups.... Original: As a therapist I use and appreciate this app for myself and also recommend it to many clients. My clients also express really appreciating the app. From the helpful ways to do check ins, the space to elaborate, and the analyzing/tracking of emotions, this is an all-around useful app.",3,6,2024-10-25
1007,Good app but it's difficult to choose the emotions. Allow me to choose more than one.,3,0,2024-07-30
1008,I tried it out because I love the Instagram. Logging your emotions is simple & intuitive which is ideal. I like the line graph display. The toolbox addition would be very useful & practical. The design and art are not my favorite and overall I prefer an alternative emotional journal app to this one (Dailyo).,3,1,2024-06-16
1009,It's a good concept and I am enjoying the overall experience but I have not been able watch the video during the first 10 seconds the sound and picture stop working tried to rewind it refreshed and restarted it but it doesn't seem to help getting frustrated hoping it doesn't continue to be a issue,3,0,2024-06-15
1010,"This app can be a five. The two things that I would shift is one, I would allow you to check in with more than one emotion at a time because sometimes and very often I'm feeling more than one emotion. Second, in order to use the AI feature it says I'm supposed to login but there's no obvious way to do that. Please fix these things. Otherwise, I really like this app.",3,1,2025-01-13
1011,"Amazing app but I've been facing issues with seeing others updates, as it doesn't show up even after adding them as friend",3,0,2024-07-26
1012,"It is fine, but often I don't want to include lots of information regarding the feeling. It also does not some major feelings, like distracted. I just want to be able to select feeling I feel that day without assigning a story, time, etc. or have to skip past those every time. This app is neat, but has way too much to go through every time",3,7,2024-10-17
1013,"Great concept and great execution. But the new update lost all my previous check in data and I've heard this has happened to several other people. As well in the new update when browsing through feelings, many of the descriptions are cut off a couple words in and end the description abruptly. Please I miss the old update 😭",3,2,2023-11-25
1014,"It's a great start, but I'd really love to see some of the breakdowns done in a more helpful way. The data analysis they have for individual categories isn't really helpful for determining patterns of feelings... But it's great foe a birds eye view.",3,6,2024-08-26
1015,"I want to give it 5 stars, but the most recent update has changed the way you 'check-in'. Why??? I've been using it for 54 days straight, with 3-5 check-ins per day. Now, I don't think I'll bother to check-in again. Why do developers feel the need to change things all the time??.",3,0,2023-11-24
1016,"I tend to agree with other reviewers that the new update provides an inferior user experience with the extra prompts. That said, I can live with it, but my main critique is that ability to share with HWF'ers is broken on my Android. For example, once I'm done checking in, I have to go through an extra click to share with my network and EVEN THEN it does not work. The indicator stays at ""shared with 0 friends."" I've come to rely on this app a lot for support and would appreciate a quick fix.",3,12,2023-11-02
1017,"The sharing issue is still not fixed... :( I want to use this app with my partner and parents, but the sharing feature does not work. I cannot see their status, and they cannot see mine. Tried this a couple months ago and still does not work. Please fix, I quite like this app.",3,2,2025-02-05
1018,"I hope the team behind this reads my review. The app is fantastic and there is hardly any app out there doing what this app is doing, it really has huge potential. I love how it works but I really preferred the old User interface that was there up until October (just recently changed). The new interface however is somewhat counterintuitive in some aspects and really buggy, I don't think I've used an app that looks so polished but is this buggy, such I find a new bug every few days and it's anno",3,8,2023-11-06
1019,"From what I've seen so far it's been good, however when I try to make an account nothing happens when I press the ""sign in with Google"" button, I really want to use this app with my friends, but without being able to do that it's almost useless for me.",3,0,2025-02-03
1020,"incredible app !! i just wish there was a way to sync data between phones, like creating an account or just an option to export&import data. i'd hate to lose all my data after switching to a new phone",3,0,2024-05-02
1021,"Generally nice and clean app. The UI is sleek but not glitzy. There's one (big-ish) downfall. It's not based on the emotion wheel. If there were a way to select the wheel or the grid option, I would pay for this app. Can't yet assess how it works over time.",3,0,2023-11-10
1022,"It's okay, but the ""emotions"" list is organized strangely and many time my response is ""I'm feeling something kind of like (this emotion) but weaker and there's a specific word for it that's isn't in the list"". Ultimately not really what I'm looking for",3,0,2025-03-17
1023,Los gráficos son pintorescos pero deberían ser más claros.,3,0,2025-03-21
1024,"Can't see the numbers under my fingertip on the new sleep and exercise sliders. Update: Only slightly improved. I still have difficulty seeing the numbers on the sliders...still under your fingertip. Also, very difficult to be accurate on exercise slider.",3,1,2023-11-13
1025,"It's One nerdy person's advice to another, yup👍",3,0,2023-11-15
1026,"After the update reviewing and modifying health data doesn't work anymore, updated on 27.09.2024. Otherwise, love the concept, love the app!",3,0,2024-09-27
1027,"Still experiencing the issue from my original review in addition to biometrics authentication not triggering when opening the app. That can be from clicking on a notification, or cold open. It doesn't detract from the usefulness of the app. But does raise concerns about security/safety of use data.",3,12,2025-03-20
1028,Ok,3,0,2023-11-25
1029,I used to give this 5 stars and recommended it to everyone. The app forced me to do an update and now I probably won't use it anymore. I liked being able to go in and boom figure out how I was feeling and select and go on with life. Now before I can save it I have to go through 3 screens of analysis before I get to the save button. Before I would sometimes go through the process but it wasn't in the way. Now I won't do that.,3,0,2023-11-25
1030,I uninstalled the app for a while and now I can't get the data back. I thought it would have synced with my google account when it asked to sign in for the social features. Bummer.,3,0,2024-08-17
1031,"The latest update changedfrom all the journaling on one screen requiring one button press to save, now to it spread across three a screens requiring three presses even if you don't want to add tags of sleep info to a particular emotion. That's absolutely a step backward in UX.",3,0,2023-11-24
1032,Some parts feel a bit clunky but those are things you can improve overtime. What I dislike the most is when I navigate the moods it feels disorganized at first glance and I get frustrated when I can't find the right emotion to describe myself. It would be nice if each emotion branched into subgenres and more clearly see what I'm feeling the most. I also wish the UI didn't change if ur adding a new emotion. (Maybe have a search bar at the top and it will highlight different emotions when you type,3,4,2023-11-24
